nk_n,nk_k,M,fitness
256,2,2,0.7278448939323425
256,2,2,0.7334598898887634
256,2,2,0.7235453128814697
256,2,2,0.7218500375747681
256,2,2,0.722480058670044
256,2,2,0.7211338877677917
256,2,2,0.7288392782211304
256,2,4,0.7340667247772217
256,2,4,0.7250157594680786
256,2,4,0.7349560260772705
256,2,4,0.7305293083190918
256,2,4,0.7397308349609375
256,2,4,0.7314635515213013
256,2,4,0.7249455451965332
256,2,4,0.7278050184249878
256,2,4,0.7294213771820068
256,2,4,0.7310764789581299
256,2,4,0.7372660636901855
256,2,4,0.7296316623687744
256,2,4,0.7404566407203674
256,2,4,0.7340036630630493
256,2,4,0.7226760387420654
256,2,4,0.7342222929000854
256,2,4,0.7307054996490479
256,2,4,0.7315331697463989
256,2,4,0.7376508116722107
256,2,4,0.7323063611984253
256,2,4,0.7390440106391907
256,2,4,0.7413434982299805
256,2,4,0.7341039776802063
256,2,4,0.7366445064544678
256,2,4,0.7422012090682983
256,2,4,0.7348173260688782
256,2,4,0.7312870025634766
256,2,4,0.734657883644104
256,2,4,0.7366766929626465
256,2,4,0.7364507913589478
256,2,4,0.7461994290351868
256,2,4,0.7445597648620605
256,2,4,0.741449236869812
256,2,4,0.7412272691726685
256,2,4,0.7505438923835754
256,2,4,0.7442485690116882
256,2,4,0.740366518497467
256,2,4,0.7445098757743835
256,2,4,0.7360302805900574
256,2,4,0.7410008311271667
256,2,4,0.7107974886894226
256,2,4,0.7158159017562866
256,2,4,0.7101784944534302
256,2,4,0.7082641124725342
256,2,4,0.7213237881660461
256,2,4,0.7164082527160645
256,2,4,0.7123716473579407
256,2,4,0.7181285619735718
256,2,4,0.7146586179733276
256,2,4,0.7262619137763977
256,2,4,0.7413565516471863
256,2,4,0.7387297749519348
256,2,4,0.7309880256652832
256,2,4,0.7421777248382568
256,2,4,0.7336934804916382
256,2,4,0.7363713979721069
256,2,4,0.7407268285751343
256,2,4,0.7368554472923279
256,2,4,0.7386655807495117
256,2,4,0.7395470142364502
256,2,4,0.7451310157775879
256,2,4,0.7407881021499634
256,2,4,0.7503415942192078
256,2,4,0.7439547777175903
256,2,4,0.7395632266998291
256,2,4,0.7422040104866028
256,2,4,0.7421463131904602
256,2,4,0.7493031024932861
256,2,4,0.7498207688331604
256,2,4,0.7403348684310913
256,2,4,0.7282494306564331
256,2,4,0.7315360307693481
256,2,4,0.7253298163414001
256,2,4,0.7330194711685181
256,2,4,0.7296059131622314
256,2,4,0.7265015840530396
256,2,4,0.7337102890014648
256,2,4,0.7342393398284912
256,2,4,0.7259829044342041
256,2,4,0.7272658944129944
256,2,4,0.7349526882171631
256,2,4,0.7420350313186646
256,2,4,0.7261695861816406
256,2,4,0.736752986907959
256,2,4,0.7417320013046265
256,2,4,0.7360985279083252
256,2,4,0.7358797788619995
256,2,4,0.7405480742454529
256,2,4,0.7414442896842957
256,2,4,0.739715576171875
256,2,4,0.7167285680770874
256,2,4,0.7143726348876953
256,2,4,0.7268968820571899
256,2,4,0.7175885438919067
256,2,4,0.7318042516708374
256,2,4,0.7198636531829834
256,2,4,0.7210880517959595
256,2,4,0.7170493602752686
256,2,4,0.7147198915481567
256,2,4,0.7224364280700684
256,2,8,0.7218141555786133
256,2,8,0.7047739624977112
256,2,8,0.700218677520752
256,2,8,0.7115472555160522
256,2,8,0.7059069871902466
256,2,8,0.7134186029434204
256,2,8,0.7125075459480286
256,2,8,0.7118165493011475
256,2,8,0.7234787940979004
256,2,8,0.7099752426147461
256,2,8,0.7115107774734497
256,2,8,0.7029297351837158
256,2,8,0.7238709330558777
256,2,8,0.7139992117881775
256,2,8,0.7228074669837952
256,2,8,0.7185302972793579
256,2,8,0.7078891396522522
256,2,8,0.6986197233200073
256,2,8,0.7133380770683289
256,2,8,0.7034441232681274
256,2,8,0.7158217430114746
256,2,8,0.7122840881347656
256,2,8,0.6984989643096924
256,2,8,0.7124250531196594
256,2,8,0.7163628935813904
256,2,8,0.7163861393928528
256,2,8,0.7084816098213196
256,2,8,0.7075110673904419
256,2,8,0.7071248292922974
256,2,8,0.709208071231842
256,2,8,0.718022882938385
256,2,8,0.7339780330657959
256,2,8,0.7303929924964905
256,2,8,0.7324672341346741
256,2,8,0.7137860059738159
256,2,8,0.7202022075653076
256,2,8,0.7258185744285583
256,2,8,0.7254132628440857
256,2,8,0.7187331914901733
256,2,8,0.715408980846405
256,2,8,0.6950736045837402
256,2,8,0.6939878463745117
256,2,8,0.6859334707260132
256,2,8,0.6984591484069824
256,2,8,0.6947882175445557
256,2,8,0.6813632249832153
256,2,8,0.69569993019104
256,2,8,0.6872326135635376
256,2,8,0.6956163644790649
256,2,8,0.6881952881813049
256,2,8,0.7126947045326233
256,2,8,0.7193995714187622
256,2,8,0.722842276096344
256,2,8,0.7289114594459534
256,2,8,0.7156250476837158
256,2,8,0.7290562987327576
256,2,8,0.728322446346283
256,2,8,0.7170570492744446
256,2,8,0.7146723866462708
256,2,8,0.7238675951957703
256,2,8,0.7231254577636719
256,2,8,0.7279596328735352
256,2,8,0.7214846014976501
256,2,8,0.7283593416213989
256,2,8,0.7202206254005432
256,2,8,0.7220464944839478
256,2,8,0.7384116053581238
256,2,8,0.7174646854400635
256,2,8,0.7225672602653503
256,2,8,0.7235082983970642
256,2,8,0.7031974792480469
256,2,8,0.719687819480896
256,2,8,0.710364043712616
256,2,8,0.7071713805198669
256,2,8,0.7193487882614136
256,2,8,0.7060848474502563
256,2,8,0.7030977606773376
256,2,8,0.7098708152770996
256,2,8,0.7104320526123047
256,2,8,0.7165383100509644
256,2,8,0.7223728895187378
256,2,8,0.7327642440795898
256,2,8,0.7146989107131958
256,2,8,0.7222545742988586
256,2,8,0.7220409512519836
256,2,8,0.7338061332702637
256,2,8,0.7187925577163696
256,2,8,0.7201404571533203
256,2,8,0.7172113656997681
256,2,8,0.7109454274177551
256,2,8,0.7032465934753418
256,2,8,0.7024528980255127
256,2,8,0.717047929763794
256,2,8,0.699742317199707
256,2,8,0.6896803975105286
256,2,8,0.6966365575790405
256,2,8,0.7110012173652649
256,2,8,0.6982592344284058
256,2,8,0.7041616439819336
256,2,8,0.7054443955421448
256,2,16,0.6676959991455078
256,2,16,0.671545147895813
256,2,16,0.6756929159164429
256,2,16,0.6933254599571228
256,2,16,0.6723374128341675
256,2,16,0.6620048880577087
256,2,16,0.6728012561798096
256,2,16,0.6710689663887024
256,2,16,0.6819921731948853
256,2,16,0.6867875456809998
256,2,16,0.6755978465080261
256,2,16,0.6693412065505981
256,2,16,0.6774005889892578
256,2,16,0.7076821327209473
256,2,16,0.6698082685470581
256,2,16,0.6807910203933716
256,2,16,0.6860195994377136
256,2,16,0.6767922639846802
256,2,16,0.672563910484314
256,2,16,0.6684329509735107
256,2,16,0.6997934579849243
256,2,16,0.6703025102615356
256,2,16,0.669910192489624
256,2,16,0.6724963188171387
256,2,16,0.6716322898864746
256,2,16,0.67803955078125
256,2,16,0.6609208583831787
256,2,16,0.675553023815155
256,2,16,0.6711449027061462
256,2,16,0.6731306314468384
256,2,16,0.6850121021270752
256,2,16,0.6795083284378052
256,2,16,0.6848078966140747
256,2,16,0.6920351982116699
256,2,16,0.6834660768508911
256,2,16,0.6874127388000488
256,2,16,0.6909407377243042
256,2,16,0.6847103834152222
256,2,16,0.6866030097007751
256,2,16,0.6909303069114685
256,2,16,0.6683856248855591
256,2,16,0.6663707494735718
256,2,16,0.6681352853775024
256,2,16,0.6605981588363647
256,2,16,0.6585465669631958
256,2,16,0.6646487712860107
256,2,16,0.6590462923049927
256,2,16,0.6484044790267944
256,2,16,0.6564843654632568
256,2,16,0.6670618057250977
256,2,16,0.6924525499343872
256,2,16,0.6942104697227478
256,2,16,0.6870248317718506
256,2,16,0.6724047660827637
256,2,16,0.6914973258972168
256,2,16,0.6929997801780701
256,2,16,0.679802417755127
256,2,16,0.6824197173118591
256,2,16,0.678396463394165
256,2,16,0.6906799077987671
256,2,16,0.6867454051971436
256,2,16,0.6804097890853882
256,2,16,0.6788239479064941
256,2,16,0.6849079132080078
256,2,16,0.6909736394882202
256,2,16,0.6752915978431702
256,2,16,0.6910113096237183
256,2,16,0.6941397190093994
256,2,16,0.6729270219802856
256,2,16,0.6879408359527588
256,2,16,0.6727787852287292
256,2,16,0.6785070300102234
256,2,16,0.6737583875656128
256,2,16,0.6764970421791077
256,2,16,0.6859304904937744
256,2,16,0.6826030015945435
256,2,16,0.6667218804359436
256,2,16,0.6850741505622864
256,2,16,0.6667677164077759
256,2,16,0.6722576022148132
256,2,16,0.6874885559082031
256,2,16,0.6881285309791565
256,2,16,0.6858985424041748
256,2,16,0.6901661157608032
256,2,16,0.6749796271324158
256,2,16,0.6808098554611206
256,2,16,0.697563648223877
256,2,16,0.6766736507415771
256,2,16,0.6894592046737671
256,2,16,0.673911988735199
256,2,16,0.6734929084777832
256,2,16,0.6686980128288269
256,2,16,0.6662167310714722
256,2,16,0.6846611499786377
256,2,16,0.6629024744033813
256,2,16,0.6822325587272644
256,2,16,0.6786701083183289
256,2,16,0.6748382449150085
256,2,16,0.6741023659706116
256,2,16,0.6700078845024109
256,4,1,0.7436016798019409
256,4,1,0.752295196056366
256,4,1,0.7278544902801514
256,4,1,0.7518704533576965
256,4,1,0.7480998039245605
256,4,1,0.7536169290542603
256,4,1,0.7502496242523193
256,4,1,0.7456440925598145
256,4,1,0.750816822052002
256,4,1,0.7437342405319214
256,4,1,0.7560107707977295
256,4,1,0.7565494179725647
256,4,1,0.7511423826217651
256,4,1,0.76313316822052
256,4,1,0.7438393831253052
256,4,1,0.735539972782135
256,4,1,0.7560663223266602
256,4,1,0.7561104893684387
256,4,1,0.7461693286895752
256,4,1,0.7498306035995483
256,4,1,0.7474358677864075
256,4,1,0.7570425271987915
256,4,1,0.7404559850692749
256,4,1,0.7493284940719604
256,4,1,0.7325533032417297
256,4,1,0.7447596788406372
256,4,1,0.7480078935623169
256,4,1,0.749257504940033
256,4,1,0.7419979572296143
256,4,1,0.7483296394348145
256,4,1,0.7299691438674927
256,4,1,0.7464561462402344
256,4,1,0.740936279296875
256,4,1,0.7314550876617432
256,4,1,0.7321037650108337
256,4,1,0.7374979853630066
256,4,1,0.7264850735664368
256,4,1,0.7304321527481079
256,4,1,0.7346415519714355
256,4,1,0.7441174983978271
256,4,1,0.7444906234741211
256,4,1,0.7502993941307068
256,4,1,0.7482473850250244
256,4,1,0.74565589427948
256,4,1,0.7579726576805115
256,4,1,0.7398766279220581
256,4,1,0.7441667318344116
256,4,1,0.7578862309455872
256,4,1,0.736312985420227
256,4,1,0.7629754543304443
256,4,1,0.7426549196243286
256,4,1,0.730355441570282
256,4,1,0.7358731031417847
256,4,1,0.7506741285324097
256,4,1,0.7322978973388672
256,4,1,0.7447801828384399
256,4,1,0.7461252212524414
256,4,1,0.7509835958480835
256,4,1,0.7481322288513184
256,4,1,0.7483342885971069
256,4,1,0.7504940629005432
256,4,1,0.7390272617340088
256,4,1,0.7468478679656982
256,4,1,0.7530397772789001
256,4,1,0.7633233070373535
256,4,1,0.7514012455940247
256,4,1,0.7609612345695496
256,4,1,0.7464115023612976
256,4,1,0.7574763298034668
256,4,1,0.7323182225227356
256,4,1,0.7467218637466431
256,4,1,0.7651487588882446
256,4,1,0.7550079822540283
256,4,1,0.7504205703735352
256,4,1,0.7551281452178955
256,4,1,0.7657127380371094
256,4,1,0.7454036474227905
256,4,1,0.755781352519989
256,4,1,0.744093656539917
256,4,1,0.7420931458473206
256,4,1,0.7429874539375305
256,4,1,0.7449062466621399
256,4,1,0.7622592449188232
256,4,1,0.7481695413589478
256,4,1,0.7465163469314575
256,4,1,0.7466395497322083
256,4,1,0.756981372833252
256,4,1,0.7424547672271729
256,4,1,0.7646415829658508
256,4,1,0.7459482550621033
256,4,1,0.7609857320785522
256,4,1,0.7444928288459778
256,4,1,0.7537338137626648
256,4,1,0.7600891590118408
256,4,1,0.7632366418838501
256,4,1,0.7474308013916016
256,4,1,0.7661397457122803
256,4,1,0.761540412902832
256,4,1,0.7552375197410583
256,4,1,0.7570738196372986
256,4,2,0.7474698424339294
256,4,2,0.7595239877700806
256,4,2,0.747757613658905
256,4,2,0.745449423789978
256,4,2,0.7463619112968445
256,4,2,0.7503137588500977
256,4,2,0.7545889019966125
256,4,2,0.7401360273361206
256,4,2,0.756752610206604
256,4,2,0.7473580837249756
256,4,2,0.7333097457885742
256,4,2,0.7489879727363586
256,4,2,0.7439179420471191
256,4,2,0.73818439245224
256,4,2,0.7473873496055603
256,4,2,0.7552214860916138
256,4,2,0.7599122524261475
256,4,2,0.7423744201660156
256,4,2,0.7590841054916382
256,4,2,0.7627591490745544
256,4,2,0.7538111805915833
256,4,2,0.7403684258460999
256,4,2,0.7426077127456665
256,4,2,0.7510437965393066
256,4,2,0.746062159538269
256,4,2,0.7429988384246826
256,4,2,0.7520502209663391
256,4,2,0.7458890676498413
256,4,2,0.7418651580810547
256,4,2,0.7511347532272339
256,4,2,0.7414241433143616
256,4,2,0.7387118935585022
256,4,2,0.7375181913375854
256,4,2,0.738072395324707
256,4,2,0.7424873113632202
256,4,2,0.7451878190040588
256,4,2,0.7270114421844482
256,4,2,0.7318940162658691
256,4,2,0.7382689714431763
256,4,2,0.7474859952926636
256,4,2,0.7338892221450806
256,4,2,0.7355552315711975
256,4,2,0.7365912795066833
256,4,2,0.744213342666626
256,4,2,0.7443022727966309
256,4,2,0.741300642490387
256,4,2,0.7423804402351379
256,4,2,0.7545983791351318
256,4,2,0.7412862777709961
256,4,2,0.7421560883522034
256,4,2,0.7410814166069031
256,4,2,0.7370572090148926
256,4,2,0.7422465085983276
256,4,2,0.7379541397094727
256,4,2,0.7273757457733154
256,4,2,0.7444405555725098
256,4,2,0.74503493309021
256,4,2,0.7309966087341309
256,4,2,0.7299496531486511
256,4,2,0.7469943761825562
256,4,2,0.7467180490493774
256,4,2,0.7641189098358154
256,4,2,0.7551926374435425
256,4,2,0.7610957622528076
256,4,2,0.7559999227523804
256,4,2,0.75022953748703
256,4,2,0.7565549612045288
256,4,2,0.7688400745391846
256,4,2,0.7401636838912964
256,4,2,0.7352160215377808
256,4,2,0.747269332408905
256,4,2,0.7596551775932312
256,4,2,0.7519562244415283
256,4,2,0.7575449347496033
256,4,2,0.7457349300384521
256,4,2,0.7634729146957397
256,4,2,0.7491296529769897
256,4,2,0.7541446685791016
256,4,2,0.7479028701782227
256,4,2,0.7642107009887695
256,4,2,0.7528413534164429
256,4,2,0.7429074048995972
256,4,2,0.7630664706230164
256,4,2,0.7463388442993164
256,4,2,0.7385767698287964
256,4,2,0.7511494755744934
256,4,2,0.7490705251693726
256,4,2,0.7391313910484314
256,4,2,0.7579354643821716
256,4,2,0.7613406181335449
256,4,2,0.7643294930458069
256,4,2,0.7513830661773682
256,4,2,0.7616688013076782
256,4,2,0.7655740976333618
256,4,2,0.7667157649993896
256,4,2,0.7587106823921204
256,4,2,0.7620978951454163
256,4,2,0.7532299757003784
256,4,2,0.7447011470794678
256,4,2,0.7595884799957275
256,4,4,0.7466256022453308
256,4,4,0.7359441518783569
256,4,4,0.7376249432563782
256,4,4,0.7419692277908325
256,4,4,0.7384985089302063
256,4,4,0.7498809695243835
256,4,4,0.7485913038253784
256,4,4,0.7147903442382812
256,4,4,0.759075403213501
256,4,4,0.7304621934890747
256,4,4,0.7449139356613159
256,4,4,0.7078644037246704
256,4,4,0.7213572263717651
256,4,4,0.7286616563796997
256,4,4,0.7514562010765076
256,4,4,0.7293703556060791
256,4,4,0.7275534272193909
256,4,4,0.7409262657165527
256,4,4,0.7482067942619324
256,4,4,0.7362557053565979
256,4,4,0.7263117432594299
256,4,4,0.7315164804458618
256,4,4,0.7436700463294983
256,4,4,0.7286791801452637
256,4,4,0.7498939037322998
256,4,4,0.7322812080383301
256,4,4,0.7419864535331726
256,4,4,0.7556743621826172
256,4,4,0.7544898390769958
256,4,4,0.7279731035232544
256,4,4,0.7236955165863037
256,4,4,0.720317542552948
256,4,4,0.7171584367752075
256,4,4,0.7121396660804749
256,4,4,0.7343850135803223
256,4,4,0.7217100262641907
256,4,4,0.7116870284080505
256,4,4,0.7282668948173523
256,4,4,0.7283899784088135
256,4,4,0.7316969633102417
256,4,4,0.7228907346725464
256,4,4,0.7367597222328186
256,4,4,0.7295582294464111
256,4,4,0.7230175733566284
256,4,4,0.7519170045852661
256,4,4,0.7378969192504883
256,4,4,0.7355618476867676
256,4,4,0.7261554002761841
256,4,4,0.7148326635360718
256,4,4,0.7642550468444824
256,4,4,0.7122740745544434
256,4,4,0.7384600639343262
256,4,4,0.7448635101318359
256,4,4,0.7172023057937622
256,4,4,0.7066437005996704
256,4,4,0.7211904525756836
256,4,4,0.7460764646530151
256,4,4,0.72864830493927
256,4,4,0.7253037095069885
256,4,4,0.7296026945114136
256,4,4,0.7219098806381226
256,4,4,0.740378737449646
256,4,4,0.7645416259765625
256,4,4,0.7490272521972656
256,4,4,0.7285046577453613
256,4,4,0.7331207990646362
256,4,4,0.7521178126335144
256,4,4,0.7383267879486084
256,4,4,0.7234850525856018
256,4,4,0.7618383169174194
256,4,4,0.7486220002174377
256,4,4,0.7379271984100342
256,4,4,0.736931562423706
256,4,4,0.7512421607971191
256,4,4,0.7481322288513184
256,4,4,0.7569004893302917
256,4,4,0.761151909828186
256,4,4,0.7436188459396362
256,4,4,0.7337824106216431
256,4,4,0.7296066284179688
256,4,4,0.7427581548690796
256,4,4,0.7414171099662781
256,4,4,0.7384463548660278
256,4,4,0.7378233671188354
256,4,4,0.7509830594062805
256,4,4,0.7508208155632019
256,4,4,0.7456995844841003
256,4,4,0.7106536626815796
256,4,4,0.7535120248794556
256,4,4,0.7277497053146362
256,4,4,0.758111834526062
256,4,4,0.7388815879821777
256,4,4,0.7511770725250244
256,4,4,0.7517699599266052
256,4,4,0.7436720132827759
256,4,4,0.7317079305648804
256,4,4,0.7216407656669617
256,4,4,0.7312510013580322
256,4,4,0.7440261840820312
256,4,4,0.7459865808486938
256,4,8,0.6965927481651306
256,4,8,0.6942605972290039
256,4,8,0.7222557067871094
256,4,8,0.6821904182434082
256,4,8,0.7067756056785583
256,4,8,0.7186923623085022
256,4,8,0.7024207711219788
256,4,8,0.6840652227401733
256,4,8,0.6991188526153564
256,4,8,0.719098687171936
256,4,8,0.6822268962860107
256,4,8,0.6631298065185547
256,4,8,0.6861627697944641
256,4,8,0.6717554330825806
256,4,8,0.6843423843383789
256,4,8,0.6807287335395813
256,4,8,0.6692827343940735
256,4,8,0.6673716306686401
256,4,8,0.6751730442047119
256,4,8,0.7117486596107483
256,4,8,0.6923955678939819
256,4,8,0.7071625590324402
256,4,8,0.6892855167388916
256,4,8,0.6851781010627747
256,4,8,0.7020272016525269
256,4,8,0.7321978807449341
256,4,8,0.6830646991729736
256,4,8,0.6870108842849731
256,4,8,0.7054503560066223
256,4,8,0.6937258243560791
256,4,8,0.6925428509712219
256,4,8,0.6890702247619629
256,4,8,0.6693052649497986
256,4,8,0.6703662872314453
256,4,8,0.6811197400093079
256,4,8,0.6928497552871704
256,4,8,0.6876412630081177
256,4,8,0.6854367852210999
256,4,8,0.6833373308181763
256,4,8,0.6643363237380981
256,4,8,0.703264057636261
256,4,8,0.694144070148468
256,4,8,0.7071929574012756
256,4,8,0.6709482669830322
256,4,8,0.6735880374908447
256,4,8,0.6841377019882202
256,4,8,0.6729968786239624
256,4,8,0.6922897100448608
256,4,8,0.6854997873306274
256,4,8,0.6883036494255066
256,4,8,0.6738014221191406
256,4,8,0.6926243901252747
256,4,8,0.694636344909668
256,4,8,0.68392014503479
256,4,8,0.6830533742904663
256,4,8,0.677156388759613
256,4,8,0.6848997473716736
256,4,8,0.69618821144104
256,4,8,0.715470016002655
256,4,8,0.6891031265258789
256,4,8,0.7126145362854004
256,4,8,0.7032437324523926
256,4,8,0.6781331300735474
256,4,8,0.7017475366592407
256,4,8,0.7177503705024719
256,4,8,0.7318851947784424
256,4,8,0.7043797969818115
256,4,8,0.718109130859375
256,4,8,0.6791214346885681
256,4,8,0.6849322319030762
256,4,8,0.7195268273353577
256,4,8,0.7042827010154724
256,4,8,0.7096579074859619
256,4,8,0.6924546360969543
256,4,8,0.7021082043647766
256,4,8,0.6942936778068542
256,4,8,0.7255165576934814
256,4,8,0.7123991250991821
256,4,8,0.6979542970657349
256,4,8,0.7142201662063599
256,4,8,0.7097088694572449
256,4,8,0.715535581111908
256,4,8,0.6935232877731323
256,4,8,0.6783517599105835
256,4,8,0.6702401638031006
256,4,8,0.7021169066429138
256,4,8,0.6939072608947754
256,4,8,0.7079657912254333
256,4,8,0.698430597782135
256,4,8,0.6690486669540405
256,4,8,0.7289837002754211
256,4,8,0.700350284576416
256,4,8,0.6901047229766846
256,4,8,0.718356728553772
256,4,8,0.7322015762329102
256,4,8,0.6992285251617432
256,4,8,0.7239013910293579
256,4,8,0.7073341608047485
256,4,8,0.7254847884178162
256,4,8,0.7073742151260376
256,4,16,0.6332855224609375
256,4,16,0.6489938497543335
256,4,16,0.6187366247177124
256,4,16,0.6254801154136658
256,4,16,0.6466072797775269
256,4,16,0.6435444951057434
256,4,16,0.647544264793396
256,4,16,0.6301478147506714
256,4,16,0.6489869952201843
256,4,16,0.6357606649398804
256,4,16,0.6100727915763855
256,4,16,0.6221702098846436
256,4,16,0.6231465339660645
256,4,16,0.6522146463394165
256,4,16,0.6279975771903992
256,4,16,0.6272808313369751
256,4,16,0.6302081942558289
256,4,16,0.639307975769043
256,4,16,0.6491085290908813
256,4,16,0.6245189309120178
256,4,16,0.646526038646698
256,4,16,0.635278582572937
256,4,16,0.6443132162094116
256,4,16,0.6285021305084229
256,4,16,0.6432094573974609
256,4,16,0.6402195692062378
256,4,16,0.6242457032203674
256,4,16,0.6378101110458374
256,4,16,0.6720225811004639
256,4,16,0.6416445970535278
256,4,16,0.6140809059143066
256,4,16,0.6384460926055908
256,4,16,0.6203200817108154
256,4,16,0.6274347305297852
256,4,16,0.6269555687904358
256,4,16,0.653437614440918
256,4,16,0.622870922088623
256,4,16,0.6314919590950012
256,4,16,0.6153323650360107
256,4,16,0.6393165588378906
256,4,16,0.6406283974647522
256,4,16,0.6545045971870422
256,4,16,0.6228718757629395
256,4,16,0.6279519200325012
256,4,16,0.6413047313690186
256,4,16,0.6516521573066711
256,4,16,0.6330734491348267
256,4,16,0.6461467742919922
256,4,16,0.6437287330627441
256,4,16,0.6340324878692627
256,4,16,0.6576727628707886
256,4,16,0.641350269317627
256,4,16,0.6703014373779297
256,4,16,0.6299199461936951
256,4,16,0.6422805786132812
256,4,16,0.6371794939041138
256,4,16,0.635138988494873
256,4,16,0.6325130462646484
256,4,16,0.6115621328353882
256,4,16,0.636702299118042
256,4,16,0.6568975448608398
256,4,16,0.6379095911979675
256,4,16,0.6324992179870605
256,4,16,0.6358385682106018
256,4,16,0.6581279039382935
256,4,16,0.6328703165054321
256,4,16,0.6477710604667664
256,4,16,0.6306276321411133
256,4,16,0.6483525037765503
256,4,16,0.6431750059127808
256,4,16,0.635927677154541
256,4,16,0.6430534720420837
256,4,16,0.6557067632675171
256,4,16,0.6358816623687744
256,4,16,0.6416978240013123
256,4,16,0.6358739733695984
256,4,16,0.660952627658844
256,4,16,0.6457882523536682
256,4,16,0.6605091094970703
256,4,16,0.6443384289741516
256,4,16,0.6481431722640991
256,4,16,0.647936224937439
256,4,16,0.6506596803665161
256,4,16,0.6165363192558289
256,4,16,0.6391969919204712
256,4,16,0.6348825693130493
256,4,16,0.6452728509902954
256,4,16,0.6499993205070496
256,4,16,0.6377896070480347
256,4,16,0.6470210552215576
256,4,16,0.665544331073761
256,4,16,0.6604222655296326
256,4,16,0.6440432667732239
256,4,16,0.6526554226875305
256,4,16,0.6480650901794434
256,4,16,0.6487689018249512
256,4,16,0.6629284620285034
256,4,16,0.6562179923057556
256,4,16,0.6628363132476807
256,4,16,0.6438418030738831
256,8,1,0.7298552989959717
256,8,1,0.7252093553543091
256,8,1,0.7162141799926758
256,8,1,0.7409665584564209
256,8,1,0.7317262887954712
256,8,1,0.7336558103561401
256,8,1,0.74027019739151
256,8,1,0.7374887466430664
256,8,1,0.7263672947883606
256,8,1,0.7269015312194824
256,8,1,0.7521242499351501
256,8,1,0.7276580333709717
256,8,1,0.7309255599975586
256,8,1,0.7381293773651123
256,8,1,0.7257763147354126
256,8,1,0.7295942902565002
256,8,1,0.7333921194076538
256,8,1,0.7562012672424316
256,8,1,0.7175273299217224
256,8,1,0.728224515914917
256,8,1,0.7344038486480713
256,8,1,0.7130028009414673
256,8,1,0.7362757325172424
256,8,1,0.744109034538269
256,8,1,0.7287129163742065
256,8,1,0.7264542579650879
256,8,1,0.7363356351852417
256,8,1,0.7173877954483032
256,8,1,0.7126367092132568
256,8,1,0.736640453338623
256,8,1,0.7359693050384521
256,8,1,0.7256362438201904
256,8,1,0.7109758853912354
256,8,1,0.7343332767486572
256,8,1,0.7250233292579651
256,8,1,0.738631010055542
256,8,1,0.7166314125061035
256,8,1,0.721399188041687
256,8,1,0.7371177673339844
256,8,1,0.734163761138916
256,8,1,0.7274422645568848
256,8,1,0.7379502654075623
256,8,1,0.7262648344039917
256,8,1,0.7095054984092712
256,8,1,0.7440102100372314
256,8,1,0.7209171056747437
256,8,1,0.709794819355011
256,8,1,0.7259435057640076
256,8,1,0.7344169020652771
256,8,1,0.7398779392242432
256,8,1,0.722492516040802
256,8,1,0.7314529418945312
256,8,1,0.728232204914093
256,8,1,0.7296459674835205
256,8,1,0.725538969039917
256,8,1,0.7319274544715881
256,8,1,0.7298381328582764
256,8,1,0.721023440361023
256,8,1,0.73412024974823
256,8,1,0.7378968000411987
256,8,1,0.7273911237716675
256,8,1,0.7190715074539185
256,8,1,0.7438535690307617
256,8,1,0.7305678129196167
256,8,1,0.7253683805465698
256,8,1,0.721994936466217
256,8,1,0.7222504615783691
256,8,1,0.7356209754943848
256,8,1,0.7293468713760376
256,8,1,0.7368881702423096
256,8,1,0.7497117519378662
256,8,1,0.7288094758987427
256,8,1,0.732588529586792
256,8,1,0.7464413642883301
256,8,1,0.728115439414978
256,8,1,0.7248914837837219
256,8,1,0.7386842370033264
256,8,1,0.7358209490776062
256,8,1,0.7295655012130737
256,8,1,0.727695643901825
256,8,1,0.7431684732437134
256,8,1,0.7175208330154419
256,8,1,0.7257940769195557
256,8,1,0.7385938167572021
256,8,1,0.7200151681900024
256,8,1,0.718999445438385
256,8,1,0.7176293730735779
256,8,1,0.7148538827896118
256,8,1,0.731289267539978
256,8,1,0.7291673421859741
256,8,1,0.7265015244483948
256,8,1,0.7191383838653564
256,8,1,0.7238196134567261
256,8,1,0.7339126467704773
256,8,1,0.7344515323638916
256,8,1,0.7206035852432251
256,8,1,0.7458160519599915
256,8,1,0.7235842943191528
256,8,1,0.72260981798172
256,8,1,0.7223212718963623
256,8,2,0.7201550602912903
256,8,2,0.7200411558151245
256,8,2,0.7444010972976685
256,8,2,0.7177055478096008
256,8,2,0.7368853092193604
256,8,2,0.7161834239959717
256,8,2,0.7317510843276978
256,8,2,0.7208433151245117
256,8,2,0.7343789339065552
256,8,2,0.7268743515014648
256,8,2,0.7182955741882324
256,8,2,0.7103062868118286
256,8,2,0.7198910713195801
256,8,2,0.7334911823272705
256,8,2,0.727179229259491
256,8,2,0.7369852662086487
256,8,2,0.7088697552680969
256,8,2,0.7203139662742615
256,8,2,0.7156357765197754
256,8,2,0.7162978649139404
256,8,2,0.7159428596496582
256,8,2,0.7191213369369507
256,8,2,0.6970177888870239
256,8,2,0.7058775424957275
256,8,2,0.7395232319831848
256,8,2,0.7224150896072388
256,8,2,0.7288870811462402
256,8,2,0.7231395244598389
256,8,2,0.724942684173584
256,8,2,0.692696213722229
256,8,2,0.7210156917572021
256,8,2,0.7400001883506775
