Job démarré sur gnode5 à Mon Mar  9 19:32:04 CET 2026
Run main_expe
     avg_score=-1284.520020 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3386.540039 | runtime=8.15s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2707.179932 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2665.360107 | runtime=8.14s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711923 | runtime=5.09s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740003 | runtime=5.24s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.766542 | runtime=5.53s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.744898 | runtime=8.55s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709148 | runtime=6.83s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.740371 | runtime=7.02s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.760311 | runtime=7.60s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.733348 | runtime=13.79s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712162 | runtime=4.56s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.747029 | runtime=4.60s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.760399 | runtime=4.76s
  -> run NK_dim64_t8
     avg_score=0.752310 | runtime=6.24s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L24__eps0p05__g0p005__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L24__eps0p05__g0p007__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-205.520004 | runtime=4.64s
  -> run QUBO_dim64_t1
     avg_score=-150.679993 | runtime=4.64s
  -> run QUBO_dim64_t2
     avg_score=-141.300003 | runtime=4.64s
  -> run QUBO_dim64_t3
     avg_score=-423.859985 | runtime=4.66s
  -> run QUBO_dim64_t4
     avg_score=-336.579987 | runtime=4.65s
  -> run QUBO_dim64_t5
     avg_score=-315.500000 | runtime=4.65s
  -> run QUBO_dim128_t0
     avg_score=-593.919983 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-449.420013 | runtime=5.30s
  -> run QUBO_dim128_t2
     avg_score=-435.459991 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1231.859985 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-955.340027 | runtime=5.30s
  -> run QUBO_dim128_t5
     avg_score=-932.520020 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1673.979980 | runtime=8.15s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1339.400024 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1278.020020 | runtime=8.15s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3401.639893 | runtime=8.15s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2688.979980 | runtime=8.15s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2660.719971 | runtime=8.14s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711896 | runtime=5.08s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740193 | runtime=5.25s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.766006 | runtime=5.53s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.745158 | runtime=8.55s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709297 | runtime=6.84s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.740055 | runtime=7.02s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.759664 | runtime=7.60s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.730001 | runtime=13.79s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712439 | runtime=4.57s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746639 | runtime=4.65s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.759349 | runtime=4.77s
  -> run NK_dim64_t8
     avg_score=0.751723 | runtime=6.25s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L24__eps0p05__g0p007__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L24__eps0p05__g0p01__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.580002 | runtime=4.65s
  -> run QUBO_dim64_t1
     avg_score=-151.139999 | runtime=4.65s
  -> run QUBO_dim64_t2
     avg_score=-140.539993 | runtime=4.65s
  -> run QUBO_dim64_t3
     avg_score=-423.779999 | runtime=4.64s
  -> run QUBO_dim64_t4
     avg_score=-337.200012 | runtime=4.64s
  -> run QUBO_dim64_t5
     avg_score=-316.500000 | runtime=4.64s
  -> run QUBO_dim128_t0
     avg_score=-593.520020 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-448.320007 | runtime=5.30s
  -> run QUBO_dim128_t2
     avg_score=-439.440002 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1217.300049 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-958.059998 | runtime=5.31s
  -> run QUBO_dim128_t5
     avg_score=-934.640015 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1675.459961 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1327.819946 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1272.140015 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3370.679932 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2693.159912 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2638.379883 | runtime=8.15s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711783 | runtime=5.09s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740244 | runtime=5.24s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765270 | runtime=5.53s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.743804 | runtime=8.55s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709105 | runtime=6.84s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739603 | runtime=7.02s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.758969 | runtime=7.60s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.724607 | runtime=13.80s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712312 | runtime=4.56s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746992 | runtime=4.60s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.758446 | runtime=4.73s
  -> run NK_dim64_t8
     avg_score=0.752416 | runtime=6.21s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L24__eps0p05__g0p01__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L24__eps0p01__g0p003__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.759995 | runtime=4.64s
  -> run QUBO_dim64_t1
     avg_score=-150.820007 | runtime=4.64s
  -> run QUBO_dim64_t2
     avg_score=-142.020004 | runtime=4.64s
  -> run QUBO_dim64_t3
     avg_score=-420.459991 | runtime=4.65s
  -> run QUBO_dim64_t4
     avg_score=-337.880005 | runtime=4.64s
  -> run QUBO_dim64_t5
     avg_score=-317.359985 | runtime=4.64s
  -> run QUBO_dim128_t0
     avg_score=-596.619995 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-449.480011 | runtime=5.31s
  -> run QUBO_dim128_t2
     avg_score=-437.880005 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1218.640015 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-949.340027 | runtime=5.30s
  -> run QUBO_dim128_t5
     avg_score=-929.380005 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1651.479980 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1316.699951 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1246.479980 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3345.280029 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2666.899902 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2595.959961 | runtime=8.14s
  -> run NK_dim128_t1
     avg_score=0.711804 | runtime=5.09s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740012 | runtime=5.25s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.763904 | runtime=5.53s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.738029 | runtime=8.54s
  -> run NK_dim256_t1
     avg_score=0.709078 | runtime=6.83s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.738604 | runtime=7.02s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.755581 | runtime=7.59s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.700819 | runtime=13.79s
  -> run NK_dim64_t1
     avg_score=0.712352 | runtime=4.56s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746714 | runtime=4.61s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.757807 | runtime=4.73s
  -> run NK_dim64_t8
     avg_score=0.747993 | runtime=6.20s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L24__eps0p01__g0p003__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L24__eps0p01__g0p005__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-205.080002 | runtime=4.64s
  -> run QUBO_dim64_t1
     avg_score=-151.740005 | runtime=4.63s
  -> run QUBO_dim64_t2
     avg_score=-141.779999 | runtime=4.63s
  -> run QUBO_dim64_t3
     avg_score=-426.239990 | runtime=4.64s
  -> run QUBO_dim64_t4
     avg_score=-336.200012 | runtime=4.64s
  -> run QUBO_dim64_t5
     avg_score=-316.480011 | runtime=4.64s
  -> run QUBO_dim128_t0
     avg_score=-585.419983 | runtime=5.30s
  -> run QUBO_dim128_t1
     avg_score=-446.420013 | runtime=5.30s
  -> run QUBO_dim128_t2
     avg_score=-432.739990 | runtime=5.30s
  -> run QUBO_dim128_t3
     avg_score=-1194.819946 | runtime=5.32s
  -> run QUBO_dim128_t4
     avg_score=-938.859985 | runtime=5.30s
  -> run QUBO_dim128_t5
     avg_score=-910.900024 | runtime=5.30s
  -> run QUBO_dim256_t0
     avg_score=-1565.680054 | runtime=8.14s
  -> run QUBO_dim256_t1
     avg_score=-1282.020020 | runtime=8.14s
  -> run QUBO_dim256_t2
     avg_score=-1164.800049 | runtime=8.13s
  -> run QUBO_dim256_t3
     avg_score=-3183.040039 | runtime=8.15s
  -> run QUBO_dim256_t4
     avg_score=-2570.620117 | runtime=8.14s
  -> run QUBO_dim256_t5
     avg_score=-2389.459961 | runtime=8.14s
  -> run NK_dim128_t1
     avg_score=0.711881 | runtime=5.09s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.738963 | runtime=5.24s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.760101 | runtime=5.52s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.711877 | runtime=8.54s
  -> run NK_dim256_t1
     avg_score=0.707868 | runtime=6.82s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.735115 | runtime=7.02s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.742981 | runtime=7.57s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.637426 | runtime=13.79s
  -> run NK_dim64_t1
     avg_score=0.712288 | runtime=4.56s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746449 | runtime=4.60s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.757789 | runtime=4.73s
  -> run NK_dim64_t8
     avg_score=0.744807 | runtime=6.20s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L24__eps0p01__g0p005__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L24__eps0p01__g0p007__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.080002 | runtime=4.64s
  -> run QUBO_dim64_t1
     avg_score=-151.520004 | runtime=4.64s
  -> run QUBO_dim64_t2
     avg_score=-141.740005 | runtime=4.64s
  -> run QUBO_dim64_t3
     avg_score=-421.359985 | runtime=4.65s
  -> run QUBO_dim64_t4
     avg_score=-336.160004 | runtime=4.64s
  -> run QUBO_dim64_t5
     avg_score=-313.920013 | runtime=4.64s
  -> run QUBO_dim128_t0
     avg_score=-572.940002 | runtime=5.30s
  -> run QUBO_dim128_t1
     avg_score=-440.059998 | runtime=5.30s
  -> run QUBO_dim128_t2
     avg_score=-424.119995 | runtime=5.30s
  -> run QUBO_dim128_t3
     avg_score=-1178.699951 | runtime=5.30s
  -> run QUBO_dim128_t4
     avg_score=-928.440002 | runtime=5.30s
  -> run QUBO_dim128_t5
     avg_score=-878.520020 | runtime=5.30s
  -> run QUBO_dim256_t0
     avg_score=-1433.119995 | runtime=8.14s
  -> run QUBO_dim256_t1
     avg_score=-1211.520020 | runtime=8.14s
  -> run QUBO_dim256_t2
     avg_score=-1066.459961 | runtime=8.15s
  -> run QUBO_dim256_t3
     avg_score=-2922.919922 | runtime=8.14s
  -> run QUBO_dim256_t4
     avg_score=-2427.360107 | runtime=8.14s
  -> run QUBO_dim256_t5
     avg_score=-2186.239990 | runtime=8.14s
  -> run NK_dim128_t1
     avg_score=0.711356 | runtime=5.08s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.737090 | runtime=5.24s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.753147 | runtime=5.52s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.670374 | runtime=8.53s
  -> run NK_dim256_t1
     avg_score=0.705424 | runtime=6.82s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.728637 | runtime=7.02s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.723014 | runtime=7.59s
  -> run NK_dim256_t8
     avg_score=0.599820 | runtime=13.78s
  -> run NK_dim64_t1
     avg_score=0.712202 | runtime=4.57s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.745598 | runtime=4.64s
  -> run NK_dim64_t4
     avg_score=0.757143 | runtime=4.78s
  -> run NK_dim64_t8
     avg_score=0.733013 | runtime=6.23s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L24__eps0p01__g0p007__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L24__eps0p01__g0p01__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-202.660004 | runtime=4.64s
  -> run QUBO_dim64_t1
     avg_score=-150.419998 | runtime=4.65s
  -> run QUBO_dim64_t2
     avg_score=-139.639999 | runtime=4.64s
  -> run QUBO_dim64_t3
     avg_score=-417.119995 | runtime=4.64s
  -> run QUBO_dim64_t4
     avg_score=-334.140015 | runtime=4.64s
  -> run QUBO_dim64_t5
     avg_score=-308.420013 | runtime=4.65s
  -> run QUBO_dim128_t0
     avg_score=-538.200012 | runtime=5.30s
  -> run QUBO_dim128_t1
     avg_score=-425.299988 | runtime=5.30s
  -> run QUBO_dim128_t2
     avg_score=-401.619995 | runtime=5.31s
  -> run QUBO_dim128_t3
     avg_score=-1100.920044 | runtime=5.31s
  -> run QUBO_dim128_t4
     avg_score=-890.440002 | runtime=5.30s
  -> run QUBO_dim128_t5
     avg_score=-807.119995 | runtime=5.30s
  -> run QUBO_dim256_t0
     avg_score=-1206.459961 | runtime=8.15s
  -> run QUBO_dim256_t1
     avg_score=-1077.439941 | runtime=8.14s
  -> run QUBO_dim256_t2
     avg_score=-962.340027 | runtime=8.14s
  -> run QUBO_dim256_t3
     avg_score=-2419.540039 | runtime=8.14s
  -> run QUBO_dim256_t4
     avg_score=-2181.580078 | runtime=8.14s
  -> run QUBO_dim256_t5
     avg_score=-1933.819946 | runtime=8.14s
  -> run NK_dim128_t1
     avg_score=0.710124 | runtime=5.08s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.733207 | runtime=5.24s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.739831 | runtime=5.52s
  -> run NK_dim128_t8
     avg_score=0.624853 | runtime=8.55s
  -> run NK_dim256_t1
     avg_score=0.698648 | runtime=6.83s
  -> run NK_dim256_t2
     avg_score=0.714918 | runtime=7.03s
  -> run NK_dim256_t4
     avg_score=0.691699 | runtime=7.59s
  -> run NK_dim256_t8
     avg_score=0.583422 | runtime=13.78s
  -> run NK_dim64_t1
     avg_score=0.712041 | runtime=4.57s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.744917 | runtime=4.63s
  -> run NK_dim64_t4
     avg_score=0.752251 | runtime=4.77s
  -> run NK_dim64_t8
     avg_score=0.700716 | runtime=6.24s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L24__eps0p01__g0p01__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L24__eps0p02__g0p003__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.960007 | runtime=4.65s
  -> run QUBO_dim64_t1
     avg_score=-151.580002 | runtime=4.65s
  -> run QUBO_dim64_t2
     avg_score=-141.479996 | runtime=4.65s
  -> run QUBO_dim64_t3
     avg_score=-426.279999 | runtime=4.66s
  -> run QUBO_dim64_t4
     avg_score=-334.079987 | runtime=4.65s
  -> run QUBO_dim64_t5
     avg_score=-315.640015 | runtime=4.64s
  -> run QUBO_dim128_t0
     avg_score=-596.179993 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-451.220001 | runtime=5.31s
  -> run QUBO_dim128_t2
     avg_score=-437.160004 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1223.459961 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-965.780029 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim128_t5
     avg_score=-936.520020 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1666.619995 | runtime=8.15s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1336.540039 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1270.079956 | runtime=8.15s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3388.139893 | runtime=8.15s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2692.159912 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2678.860107 | runtime=8.14s
     -> TOP 1
  -> run NK_dim128_t1
     avg_score=0.711921 | runtime=5.09s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.740083 | runtime=5.25s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.765555 | runtime=5.54s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.745520 | runtime=8.54s
     -> TOP 1
  -> run NK_dim256_t1
     avg_score=0.709283 | runtime=6.83s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.739867 | runtime=7.01s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.759220 | runtime=7.59s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.730181 | runtime=13.80s
     -> TOP 1
  -> run NK_dim64_t1
     avg_score=0.712308 | runtime=4.56s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746510 | runtime=4.61s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.757608 | runtime=4.74s
  -> run NK_dim64_t8
     avg_score=0.751565 | runtime=6.20s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L24__eps0p02__g0p003__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L24__eps0p02__g0p005__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-203.779999 | runtime=4.64s
  -> run QUBO_dim64_t1
     avg_score=-151.600006 | runtime=4.64s
  -> run QUBO_dim64_t2
     avg_score=-141.759995 | runtime=4.64s
  -> run QUBO_dim64_t3
     avg_score=-423.000000 | runtime=4.65s
  -> run QUBO_dim64_t4
     avg_score=-336.160004 | runtime=4.65s
  -> run QUBO_dim64_t5
     avg_score=-315.799988 | runtime=4.64s
  -> run QUBO_dim128_t0
     avg_score=-593.700012 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-449.799988 | runtime=5.31s
  -> run QUBO_dim128_t2
     avg_score=-437.000000 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1216.579956 | runtime=5.32s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-952.760010 | runtime=5.30s
  -> run QUBO_dim128_t5
     avg_score=-936.140015 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1670.380005 | runtime=8.15s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1320.119995 | runtime=8.13s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1259.900024 | runtime=8.13s
     -> TOP 1
  -> run QUBO_dim256_t3
     avg_score=-3376.439941 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t4
     avg_score=-2682.820068 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2593.179932 | runtime=8.14s
  -> run NK_dim128_t1
     avg_score=0.711995 | runtime=5.09s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.739825 | runtime=5.25s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.763787 | runtime=5.53s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.740711 | runtime=8.54s
  -> run NK_dim256_t1
     avg_score=0.709254 | runtime=6.82s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.738887 | runtime=7.01s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.756862 | runtime=7.59s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.714028 | runtime=13.79s
  -> run NK_dim64_t1
     avg_score=0.712238 | runtime=4.56s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746290 | runtime=4.60s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.758512 | runtime=4.73s
  -> run NK_dim64_t8
     avg_score=0.753385 | runtime=6.21s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L24__eps0p02__g0p005__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

[CONFIG] kfr__advglobalrankweighted__M7__L24__eps0p02__g0p007__ds0p01__dm0p01
  -> run QUBO_dim64_t0
     avg_score=-204.320007 | runtime=4.64s
  -> run QUBO_dim64_t1
     avg_score=-151.179993 | runtime=4.64s
  -> run QUBO_dim64_t2
     avg_score=-141.699997 | runtime=4.63s
  -> run QUBO_dim64_t3
     avg_score=-422.279999 | runtime=4.64s
  -> run QUBO_dim64_t4
     avg_score=-335.059998 | runtime=4.64s
  -> run QUBO_dim64_t5
     avg_score=-316.200012 | runtime=4.64s
  -> run QUBO_dim128_t0
     avg_score=-593.719971 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim128_t1
     avg_score=-447.100006 | runtime=5.30s
  -> run QUBO_dim128_t2
     avg_score=-436.600006 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim128_t3
     avg_score=-1222.800049 | runtime=5.30s
     -> TOP 1
  -> run QUBO_dim128_t4
     avg_score=-951.340027 | runtime=5.30s
  -> run QUBO_dim128_t5
     avg_score=-929.520020 | runtime=5.31s
     -> TOP 1
  -> run QUBO_dim256_t0
     avg_score=-1636.520020 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t1
     avg_score=-1313.420044 | runtime=8.14s
     -> TOP 1
  -> run QUBO_dim256_t2
     avg_score=-1230.020020 | runtime=8.15s
  -> run QUBO_dim256_t3
     avg_score=-3285.280029 | runtime=8.14s
  -> run QUBO_dim256_t4
     avg_score=-2659.739990 | runtime=8.15s
     -> TOP 1
  -> run QUBO_dim256_t5
     avg_score=-2536.939941 | runtime=8.14s
  -> run NK_dim128_t1
     avg_score=0.711853 | runtime=5.09s
     -> TOP 1
  -> run NK_dim128_t2
     avg_score=0.738975 | runtime=5.25s
     -> TOP 1
  -> run NK_dim128_t4
     avg_score=0.763718 | runtime=5.53s
     -> TOP 1
  -> run NK_dim128_t8
     avg_score=0.734595 | runtime=8.54s
  -> run NK_dim256_t1
     avg_score=0.708912 | runtime=6.82s
     -> TOP 1
  -> run NK_dim256_t2
     avg_score=0.738396 | runtime=7.01s
     -> TOP 1
  -> run NK_dim256_t4
     avg_score=0.752374 | runtime=7.59s
     -> TOP 1
  -> run NK_dim256_t8
     avg_score=0.686353 | runtime=13.78s
  -> run NK_dim64_t1
     avg_score=0.712279 | runtime=4.56s
     -> TOP 1
  -> run NK_dim64_t2
     avg_score=0.746542 | runtime=4.60s
     -> TOP 1
  -> run NK_dim64_t4
     avg_score=0.758029 | runtime=4.73s
  -> run NK_dim64_t8
     avg_score=0.747807 | runtime=6.20s

  *** SUMMARY FOR CONFIG: kfr__advglobalrankweighted__M7__L24__eps0p02__g0p007__ds0p01__dm0p01 ***
  NOMBRE DE TOP 1 : 0 (NK: 0, QUBO: 0)
  NOMBRE DE TOP 3 : 0
  NOMBRE DE TOP 5 : 0
  NOMBRE DE TOP 10 : 0
  Instances: 0/0

